date,close
30-01-2012,6103.8
31-01-2012,6193.85
01-02-2012,6192.4
02-02-2012,6280.55
03-02-2012,6339.95
06-02-2012,6370.9
07-02-2012,6308.55
08-02-2012,6414.65
09-02-2012,6492.55
10-02-2012,6484.35
13-02-2012,6461.15
14-02-2012,6465.7
15-02-2012,6575.4
16-02-2012,6621.95
17-02-2012,6703.05
21-02-2012,6703.9
22-02-2012,6718.7
23-02-2012,6704.5
24-02-2012,6747.2
27-02-2012,6608.9
28-02-2012,6572.45
29-02-2012,6606.85
01-03-2012,6553.2
02-03-2012,6532.4
03-03-2012,6549
05-03-2012,6471.4
06-03-2012,6511.7
07-03-2012,6563.25
09-03-2012,6558.45
12-03-2012,6492.7
13-03-2012,6546.75
14-03-2012,6515.2
15-03-2012,6519
16-03-2012,6501.25
19-03-2012,6404.4
20-03-2012,6423.4
21-03-2012,6523.9
22-03-2012,6437.15
23-03-2012,6532.15
26-03-2012,6436.75
27-03-2012,6507.3
28-03-2012,6450.65
29-03-2012,6366.35
30-03-2012,6516
02-04-2012,6548
03-04-2012,6550.9
04-04-2012,6539.9
09-04-2012,6466.65
10-04-2012,6396.25
11-04-2012,6413.8
12-04-2012,6343.85
13-04-2012,5782.85
16-04-2012,5751.1
17-04-2012,5801.7
18-04-2012,5815
19-04-2012,5861.75
20-04-2012,5849.45
23-04-2012,5680.15
24-04-2012,5928.4
25-04-2012,5850.7
26-04-2012,5871.9
27-04-2012,5940.35
30-04-2012,6085.4
02-05-2012,6124.9
03-05-2012,6161.1
04-05-2012,6100.35
07-05-2012,6089.2
08-05-2012,5901.45
09-05-2012,5898.8
10-05-2012,5890
11-05-2012,5830.8
14-05-2012,5855.85
15-05-2012,5956.3
16-05-2012,5870.25
17-05-2012,5869.1
18-05-2012,5865.45
21-05-2012,5796.55
22-05-2012,5822.45
23-05-2012,5832.15
24-05-2012,5886.1
25-05-2012,5879.85
28-05-2012,5916.3
29-05-2012,5983.25
30-05-2012,6012.35
31-05-2012,6008.8
01-06-2012,5902.75
04-06-2012,5884
05-06-2012,5904.9
06-06-2012,5999.25
07-06-2012,6021.8
08-06-2012,5975.5
11-06-2012,5965.45
12-06-2012,6017.95
13-06-2012,6040.8
14-06-2012,6065.25
15-06-2012,6134.45
18-06-2012,6082
19-06-2012,6069.15
20-06-2012,6051.45
21-06-2012,6043.35
22-06-2012,6028.55
25-06-2012,5997.05
26-06-2012,5988.6
27-06-2012,6042.4
28-06-2012,6055.65
29-06-2012,6144.6
02-07-2012,6120.9
03-07-2012,6087.5
04-07-2012,6074.75
05-07-2012,6077.35
06-07-2012,6027.25
09-07-2012,6018.2
10-07-2012,6056.5
11-07-2012,6049.35
12-07-2012,5737.65
13-07-2012,5713.9
16-07-2012,5576.75
17-07-2012,5555.35
18-07-2012,5582.25
19-07-2012,5682.25
20-07-2012,5674.2
23-07-2012,5609.2
24-07-2012,5571.3
25-07-2012,5588.65
26-07-2012,5489.6
27-07-2012,5562
30-07-2012,5646.3
31-07-2012,5695.25
